PSLAccountReference,BaseCcyOfTheAccount,SubAccountReference,FundManagerCode,FundManagerName,ISIN,Sedol,Sedol Description,CCYOfTheAsset,Exchange,ValueDate,Holding,Price,Cost,Value,AccruedInterest,QuarterUpValuation
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE00BYZK4552,BYYLQL9,ID-1EB5475D,GBP,ACXL,31/12/2025,1500,12.1625,8395.7872,18243.75,0,18238.1250000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,,,ID-AD66A016,GBP,,31/12/2025,0,0,26303.03,26303.03,0,0
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB0000536739,0053673,ID-18CE0D6E,GBP,ACXL,31/12/2025,175,51.42,7144.48,8998.5,0,8996.7500000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB0000904986,0090498,ID-53E42D3D,GBP,ACXL,31/12/2025,225,27.28,7242.52,6138,0,6135.7500000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB0001320778,0132077,ID-A74D8065,GBP,ACXL,31/12/2025,850,4.43,4050.52,3765.5,0,3763.3750000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB0004270301,0427030,ID-50CC5A3D,GBP,ACXL,31/12/2025,930,21.6,14545.63,20088,0,20064.7500000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB0005774855,0577485,ID-2376164D,GBP,ACXL,31/12/2025,2730,8.25,14693.88,22522.5,0,22508.8500000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB0009697037,0969703,ID-3790F1E6,GBP,ACXL,31/12/2025,1070,12.42,10865.18,13289.4,0,13284.0500000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US0231351067,2000019,ID-DDC274E8,USD,ACXN,31/12/2025,115,232.53,12466.39,19848.84,0,14886.6293719575000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US0527691069,2065159,ID-E39BDB30,USD,ACXN,31/12/2025,30,299.54,6820.81,6670.13,0,5002.5982196700000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US9884981013,2098876,ID-92F711B5,USD,ACXN,31/12/2025,70,152.18,6545.38,7907.04,0,5930.2795169100000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US79466L3024,2310525,ID-7F21F707,USD,ACXN,31/12/2025,55,265.92,12428.81,10856.05,0,8142.0400749600000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US4370761029,2434209,ID-908CDB42,USD,ACXN,31/12/2025,50,346.35,14501.14,12854.15,0,9640.6150173750000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US25179M1036,2480677,ID-9D6C7F59,USD,ACXN,31/12/2025,370,36.82,14001.11,10112.16,0,7584.1174896900000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US5324571083,2516152,ID-C52A1601,USD,ACXN,31/12/2025,21,1079.75,13258.26,16830.65,0,12622.9845742875000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US5801351017,2550707,ID-8610C4E4,USD,ACXN,31/12/2025,60,308.03,13720.22,13718.37,0,10288.7783241300000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US6516391066,2636607,ID-A7249844,USD,ACXN,31/12/2025,165,101.86,6697.3892,12475.15,0,9356.3650951650000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US7134481081,2681511,ID-B6D7B75E,USD,ACXN,31/12/2025,145,144.16,16181.46,15515.69,0,11636.7664981200000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US91324P1021,2917766,ID-935DF025,USD,ACXN,31/12/2025,30,332.16,12029.79,7396.51,0,5547.3827356800000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US9831341071,2963811,ID-DC7BB011,USD,ACXN,31/12/2025,155,120.33,10121.2,13844.07,0,10383.0551050275000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB0030913577,3091357,ID-73E234A0,GBP,ACXL,31/12/2025,11500,1.837,17194.35,21125.5,0,21122.6250000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,FR0000121014,4061412,ID-13C499EB,EUR,ACXP,31/12/2025,19,639.3,11993.43,10600.14,0,7950.1047319125000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,IE00B00MZ448,B00MZ44,ID-D5ACD179,GBP,ACXL,31/12/2025,365,9.419,5074.59,3437.94,0,3437.7525000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00B01RDH75,B01RDH7,ID-7B3874BF,GBP,ACXL,31/12/2025,1130,5.82,6042.39,6576.6,0,6570.9500000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00B0LCW208,B0LCW20,ID-B2CD5C2E,GBP,ACXL,31/12/2025,7500,0.737,5956.34,5527.5,0,5523.7500000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,BMG5361W1047,B0PYHC7,ID-750AA9D2,GBP,ACXL,31/12/2025,2055,6.42,12535.15,13193.1,0,13182.8250000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,CA3518581051,B29VF02,ID-D7032D80,USD,ACXN,31/12/2025,65,208.28,8194.57,10048.92,0,7536.6868328700000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00B2PLJR10,B2PLJR1,ID-13EC9B28,GBP,ACXF,31/12/2025,5551.005,1.2396,7309.32,6881.03,0,5160.7693485000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,IE00B4NCWG09,B425ZM7,ID-A057AD40,GBP,ACXL,31/12/2025,475,53.865,8556.3835,25585.88,0,25579.9375000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,ES0177542018,B5M6XQ7,ID-782A7AE4,GBP,ACXL,31/12/2025,3535,4.15,6579.79,14670.25,0,14668.4825000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00B62Z3C74,B62Z3C7,ID-4C538F4F,GBP,ACXL,31/12/2025,2955,3.02,9647.52,8924.1,0,8916.7125000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,LU0768361320,B7XNSW2,ID-4B05AB81,GBP,ACXX,31/12/2025,293.47,30.61,8024.99,8983.12,0,6737.3375250000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00B83RDY83,B83RDY8,ID-51BBD2FB,GBP,ACXX,31/12/2025,8065.33,1.219,10468.74,9831.64,0,7373.7279525000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,CH0198251305,B9895B7,ID-9E98063A,GBP,ACXL,31/12/2025,400,38.54,9325.1712,15416,0,15412.0000000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,LU0858290173,B99B9F4,ID-976F39BB,GBP,ACXX,31/12/2025,490.429,46.26,18562.16,22687.25,0,17015.4341550000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,MHY8162K2046,BD6NYK1,ID-FCB76FDB,USD,ACXN,31/12/2025,440,19.26,7691.88,6290.24,0,4717.6802600400000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00BG0QPN75,BG0QPN7,ID-AEE31236,GBP,ACXX,31/12/2025,9544.082,0.751,8504.72,7167.61,0,5375.7041865000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00BJ62K685,BJ62K68,ID-97EC8E06,GBP,ACXL,31/12/2025,1085,1.988,5556.2,2156.98,0,2156.4375000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00BKPG0S09,BKPG0S0,ID-54AFB601,GBP,ACXL,31/12/2025,4500,2.345,8182.8,10552.5,0,10541.2500000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US83192H1068,BKT6B38,ID-A6C0BEED,USD,ACOT,31/12/2025,295,0,2565.76,0,0,0.0001642258657500000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00BLDRH360,BLDRH36,ID-D82ECF79,GBP,ACXL,31/12/2025,5315,6.435,24491.06,34202.03,0,34188.7375000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00BLDYK618,BLDYK61,ID-AFFDFE7C,GBP,ACXL,31/12/2025,585,11.835,6132.36,6923.48,0,6922.0125000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GG00BMGYLN96,BMGYLN9,ID-A56E6121,GBP,ACXL,31/12/2025,1690,6.71,14091.52,11339.9,0,11335.6750000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00BMXWN182,BMXWN18,ID-7E715368,GBP,ACXL,31/12/2025,8665,1.374,11195.85,11905.71,0,11897.0450000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US5533681012,BN15Y35,ID-1DF62CC6,USD,ACXN,31/12/2025,395,50.44,15891.4417,14788.71,0,11091.5366238300000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00BNG2M159,BNG2M15,ID-E346FE6F,GBP,ACXL,31/12/2025,3245,5.28,9092.08,17133.6,0,17117.3750000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US98985Y1082,BPCQZY9,ID-0EBFBAEA,USD,ACXN,31/12/2025,70,26.54,2729.22,1378.98,0,1034.2332657300000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,GB00BRJ9BJ26,BRJ9BJ2,ID-A2FE9735,GBP,ACXL,31/12/2025,195,8.14,4972.58,1587.3,0,1586.3250000000000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US83417M1045,BWC52Q6,ID-F5CEC0AC,USD,ACXN,31/12/2025,50,29.02,9851.13,1077.02,0,807.7685803500000000000000
ID-121E6303,GBP,ID-6899598D,SIPP,SLS,US89400J1079,BYMWL86,ID-9F5D80E1,USD,ACXN,31/12/2025,130,86.99,9710.57,8394.04,0,6295.5289762950000000000000
